0.01,-0.7508670973805625,-0.7519741342582952,-0.0010903603304683596,-0.7519574577110308
2.52,-0.7594745721480188,-0.6735105549091726,0.0011826948166003548,-0.6712208232148396
2.5300000000000002,-0.7591347934237483,-0.6723278600925722,0.0011862000195031128,-0.6700346231953364
2.54,-0.7587930338437123,-0.6711416600730691,0.0011896745591271837,-0.6688449486362092
2.5500000000000003,-0.7584493029661783,-0.6699519855139419,0.0011931185531374733,-0.6676518300830717
2.56,-0.7581036103198738,-0.6687588669608044,0.0011965321147582551,-0.6664552979683135
2.57,-0.757755965404088,-0.6675623348460461,0.0011999153949586103,-0.6652553825733548
2.58,-0.7574063776887425,-0.6663624194510875,0.0012032685025221805,-0.6640521140708326
2.59,-0.7570548566144656,-0.6651591509485654,0.0012065915706557795,-0.6628455225001769
2.6,-0.756701411592674,-0.6639525593779095,0.0012098847170238791,-0.661635637783153
2.61,-0.7563460520056503,-0.6627426746608857,0.0012131480837145568,-0.6604224896994385
2.62,-0.7559887872066184,-0.6615295265771711,0.0012163817728504632,-0.659206107926588
2.63,-0.7556296265198206,-0.6603131448043207,0.0012195859242989694,-0.657986522002289
2.64,-0.7552685792405954,-0.6590935588800217,0.0012227606646062449,-0.6567637613376828
2.65,-0.7549056546354547,-0.6578707982154155,0.001225906095893986,-0.6555378552417888
2.66,-0.7545408619421501,-0.6566448921195215,0.001229022371352674,-0.6543088328704362
2.67,-0.7541742103697715,-0.6554158697481688,0.0012321095820020354,-0.6530767232884341
2.68,-0.7538057090988022,-0.6541837601661668,0.0012351678788120185,-0.6518415554096221
2.69,-0.753435367281204,-0.6529485922873547,0.0012381973594641216,-0.650603358050158
2.7,-0.7530631940404897,-0.6517103949278906,0.001241198166045815,-0.6493621598841122
2.71,-0.7526891984718006,-0.6504691967618448,0.0012441704051205545,-0.6481179894789916
2.72,-0.752313389641983,-0.6492250263567243,0.0012471142010135432,-0.646870875277978
2.73,-0.7519357765896586,-0.6479779121557107,0.001250029673609352,-0.6456208456043687
2.74,-0.7515563683253048,-0.6467278824821013,0.001252916949453977,-0.6443679286549148
2.75,-0.7511751738313303,-0.6454749655326474,0.0012557761351100934,-0.6431121525198046
2.7600000000000002,-0.7507922020621324,-0.6442191893975373,0.001258607366004614,-0.6418535451538
2.77,-0.7504074619442037,-0.6429605820315326,0.0012614107420395697,-0.6405921344117604
2.7800000000000002,-0.7500209623761784,-0.641699171289493,0.0012641863964215141,-0.6393279480153389
2.79,-0.7496327122289111,-0.6404349848930716,0.0012669344423742873,-0.6380610135729646
2.8000000000000003,-0.7492427203455679,-0.6391680504506972,0.0012696549886813575,-0.6367913585842833
2.81,-0.7488509955416796,-0.637898395462016,0.0012723481729891295,-0.6355190104112941
2.82,-0.7484575466052206,-0.6366260472890268,0.001275014084098705,-0.6342439963271954
2.83,-0.7480623822966918,-0.6353510332049281,0.001277652864097728,-0.6329663434630978
2.84,-0.7476655113491842,-0.6340733803408304,0.001280264615108502,-0.6316860788479892
2.85,-0.7472669424684478,-0.6327931157257218,0.0012828494547953255,-0.6304032293931939
2.86,-0.7468666843329838,-0.6315102662709265,0.0012854074986024845,-0.6291178218945914
2.87,-0.7464647455940923,-0.630224858772324,0.0012879388619739182,-0.6278298830326174
2.88,-0.7460611348759574,-0.6289369199103502,0.0012904436603539994,-0.6265394393722635
2.89,-0.7456558607757316,-0.6276464762499961,0.0012929220025258495,-0.6252465173697377
2.9,-0.7452489318635803,-0.6263535542474703,0.0012953740061536802,-0.6239511433635839
2.91,-0.7448403566827698,-0.6250581802413167,0.0012977997911226696,-0.6226533435724613
2.92,-0.7444301437497477,-0.623760380450194,0.0013001994506738578,-0.6213531441217874
2.93,-0.7440183015541928,-0.62246018099952,0.0013025731224543431,-0.6200505709993331
2.94,-0.7436048385591038,-0.6211576078770658,0.0013049208974846328,-0.6187456501018485
2.95,-0.7431897632008583,-0.6198526869795811,0.001307242900090884,-0.6174384072017576
2.96,-0.7427730838892995,-0.6185454440794902,0.0013095392323949663,-0.6161288679693626
2.97,-0.7423548090077907,-0.6172359048470952,0.0013118100142818848,-0.6148170579550807
2.98,-0.7419349469132923,-0.6159240948328134,0.0013140553500943022,-0.6135030026049865
2.99,-0.7415135059364357,-0.6146100394827191,0.0013162753552763314,-0.6121867272497101
3,-0.7410904943815876,-0.6132937641274427,0.0013184701363915148,-0.6108682571133186
3.0100000000000002,-0.7406659205269218,-0.6119752939910512,0.0013206397933412765,-0.6095476173199773
3.02,-0.7402397926244941,-0.6106546541977099,0.0013227844593328639,-0.6082248328606444
3.0300000000000002,-0.7398121189003103,-0.609331869738377,0.0013249042187261396,-0.6068999286419183
3.04,-0.739382907554385,-0.6080069655196509,0.0013269991958468272,-0.6055729294460714
3.0500000000000003,-0.7389521667608266,-0.6066799663238042,0.0013290694905969576,-0.6042438599554745
3.06,-0.7385199046678966,-0.6053508968332072,0.0013311152095398134,-0.6029127447459347
3.0700000000000003,-0.7380861293980808,-0.6040197816236673,0.0013331364658992345,-0.6015796082800354
3.08,-0.7376508490481656,-0.6026866451577682,0.0013351333662387638,-0.6002444749137967
3.09,-0.737214071689295,-0.6013515117915293,0.0013371060126807915,-0.598907368901116
3.1,-0.7367758053670422,-0.6000144057788486,0.001339054514008873,-0.597568314387107
3.11,-0.7363360581014857,-0.5986753512648397,0.0013409789723456585,-0.5962273354147614
3.12,-0.7358948378872676,-0.597334372292494,0.0013428795031357812,-0.5948844559116256
3.13,-0.7354521526936697,-0.5959914927893583,0.0013447561996204546,-0.5935396997120052
3.14,-0.7350080104646762,-0.5946467365897378,0.0013466091728038532,-0.5921930905392013
3.15,-0.734562419119043,-0.5933001274169339,0.0013484385270289,-0.5908446520121724
3.16,-0.7341153865503631,-0.591951688889905,0.0013502443644184195,-0.589494407647754
3.17,-0.7336669206271408,-0.5906014445254866,0.00135202679375614,-0.5881423808539978
3.18,-0.7332170291928539,-0.5892494177317305,0.0013537859105038942,-0.5867885949434939
3.19,-0.7327657200660165,-0.5878956318212266,0.0013555218212250517,-0.5854330731222689
3.2,-0.7323130010402545,-0.5865401100000015,0.0013572346324833284,-0.5840758384897855
3.21,-0.7318588798843655,-0.5851828753675182,0.0013589244397406441,-0.5827169140500449
3.22,-0.7314033643423912,-0.5838239509277776,0.001360591349560368,-0.5813563227004845
3.23,-0.730946462133683,-0.5824633595782172,0.0013622354618453118,-0.5799940872386392
3.24,-0.7304881809529575,-0.5811011241163719,0.0013638568831591917,-0.57863023035548
3.25,-0.7300285284703811,-0.5797372672332127,0.001365455704523122,-0.5772647746509569
3.2600000000000002,-0.7295675123316188,-0.5783718115286896,0.0013670320325010789,-0.5758977426184558
3.27,-0.72910514015791,-0.5770047794961884,0.0013685859736567788,-0.5745291566447991
3.2800000000000002,-0.728641419546133,-0.5756361935225317,0.001370117607909973,-0.573159039036889
3.29,-0.7281763580688597,-0.5742660759146218,0.0013716270640277972,-0.5717874119728613
3.3000000000000003,-0.7277099632744476,-0.5728944488505939,0.0013731144108285534,-0.5704142975620328
3.31,-0.7272422426870678,-0.5715213344397654,0.0013745797704186463,-0.5690397177916141
3.3200000000000003,-0.726773203806802,-0.5701467546693467,0.0013760232315989177,-0.5676636945600152
3.33,-0.7263028541096883,-0.5687707314377478,0.0013774448942727863,-0.5662862496657424
3.34,-0.7258312010477921,-0.567393286543475,0.0013788448494618001,-0.5649074048162805
3.35,-0.725358252049278,-0.5660144416940133,0.0013802232081705675,-0.56352718160811
3.36,-0.7248840145184567,-0.5646342184858427,0.00138158006142107,-0.5621456015466889
3.37,-0.7244084958358639,-0.5632526384244216,0.001382915500235029,-0.560762686046454
3.38,-0.723931703358318,-0.5618697229241866,0.001384229628956235,-0.5593784564174977
3.39,-0.7234536444189879,-0.5604854932952303,0.0013855225386067566,-0.5579929338788909
3.4,-0.7229743263274492,-0.5590999707566235,0.0013867943357506567,-0.5566061395431403
3.41,-0.7224937563697561,-0.5577131764208729,0.0013880450980880213,-0.5552180944450522
3.42,-0.7220119418085041,-0.5563251313227849,0.001389274938844165,-0.5538288195062081
3.43,-0.7215288898828857,-0.5549358563839407,0.001390483944600611,-0.5524383355616075
3.44,-0.7210446078087573,-0.5535453724393401,0.0013916722041588947,-0.5510466633574486
3.45,-0.7205591027787048,-0.5521537002351812,0.0013928398240835999,-0.549653823533365
3.46,-0.7200723819621051,-0.5507608604110976,0.0013939868909563363,-0.5482598366424086
3.47,-0.7195844525051885,-0.5493668735201412,0.0013951134980197052,-0.5468647231443889
3.48,-0.7190953215310992,-0.5479717600221216,0.0013962197429565927,-0.5454685034014324
3.49,-0.718604996139958,-0.546575540279165,0.0013973057190100335,-0.5440711976824223
3.5,-0.718113483408924,-0.545178234560155,0.001398371510541365,-0.542672826171881
3.5100000000000002,-0.7176207903922636,-0.5437798630496136,0.0013994172218947248,-0.5412734089499862
3.52,-0.7171269241214012,-0.5423804458277188,0.0014004429352116113,-0.5398729660147746
3.5300000000000002,-0.7166318916049897,-0.5409800028925073,0.001401448748175084,-0.5384715172665995
3.54,-0.7161356998289656,-0.5395785541443322,0.0014024347495877193,-0.5370690825170118
3.5500000000000003,-0.7156383557566139,-0.5381761193947444,0.0014034010326922919,-0.5356656814843195
3.56,-0.7151398663286301,-0.5367727183620522,0.0014043476862909444,-0.5342613337980285
3.5700000000000003,-0.7146402384631785,-0.5353683706757613,0.0014052748014066994,-0.5328560589966219
3.58,-0.7141394790559548,-0.5339630958743545,0.0014061824646212535,-0.5314498765320006
3.59,-0.7136375949802458,-0.5325569134097332,0.0014070707780591656,-0.5300428057539415
3.6,-0.7131345930869919,-0.5311498426316741,0.0014079398172011162,-0.5286348659367404
3.61,-0.7126304802048458,-0.529741902814473,0.0014087896797305988,-0.5272260762570097
3.62,-0.712125263140229,-0.5283331131347424,0.0014096204522301772,-0.5258164558047795
3.63,-0.7116189486774012,-0.5269234926825123,0.001410432221281982,-0.5244060235834975
3.64,-0.7111115435785158,-0.5255130604612303,0.0014112250779090355,-0.5229947985055885
3.65,-0.7106030545836758,-0.5241018353833212,0.0014119991131345336,-0.521582799392454
3.66,-0.7100934884109946,-0.5226898362701866,0.0014127544024388101,-0.5201700449900152
3.67,-0.7095828517566654,-0.5212770818677479,0.0014134910523878365,-0.5187565539376273
3.68,-0.7090711512950063,-0.51986359081536,0.0014142091340215747,-0.5173423448036057
3.69,-0.7085583936785295,-0.5184493816813385,0.0014149087428039393,-0.5159274360608018
3.7,-0.7080445855379957,-0.5170344729385346,0.00141558995865659,-0.5145118461021453
3.71,-0.7075297334824718,-0.5156188829798779,0.0014162528748232553,-0.513095593227322
3.72,-0.7070138440993977,-0.5142026301050546,0.00141689757566614,-0.5116786956516559
3.73,-0.7064969239546366,-0.5127857325293885,0.0014175241433275233,-0.5102611715083283
3.74,-0.7059789795925364,-0.511368208386061,0.0014181326621697833,-0.5088430388461586
3.75,-0.7054600175359882,-0.5099500757238912,0.001418723225436909,-0.5074243156207217
3.7600000000000002,-0.7049400442864842,-0.5085313524984543,0.0014192959152710058,-0.5060050197054506
3.77,-0.7044190663241772,-0.5071120565831833,0.00141985080271299,-0.5045851689027376
3.7800000000000002,-0.703897090107936,-0.5056922057804702,0.0014203879943283128,-0.5031647809084093
3.79,-0.7033741220754065,-0.5042718177861419,0.0014209075589380511,-0.5017438733494712
3.8000000000000003,-0.7028501686430654,-0.502850910227204,0.0014214095853452152,-0.500322463764126
3.81,-0.7023252362062793,-0.5014295006418588,0.00142189414903144,-0.4989005696150946
3.8200000000000003,-0.7017993311393634,-0.5000076064928273,0.0014223613454613336,-0.4974782082696333
3.83,-0.701272459795637,-0.49858524514736596,0.001422811256777349,-0.49605539701285595
3.84,-0.7007446285074863,-0.4971624338905886,0.0014232439495799436,-0.494632153063276
3.85,-0.7002158435864062,-0.49573918994100863,0.0014236595215540854,-0.4932084935417219
3.86,-0.6996861113230781,-0.4943155304194546,0.0014240580526222145,-0.4917844354890997
3.87,-0.6991554379874058,-0.49289147236683234,0.0014244396160458667,-0.49035999587305384
3.88,-0.6986238298285886,-0.4914670327507865,0.0014248043072898238,-0.48893519156576404
3.89,-0.6980912930751724,-0.49004222844349665,0.0014251521862935525,-0.48751003937947046
3.9,-0.6975578339350957,-0.48861707625720313,0.0014254833596239781,-0.48608455601984646
3.91,-0.6970234585957633,-0.48719159289757913,0.0014257978850001213,-0.4846587581348464
3.92,-0.6964881732240873,-0.485765795012579,0.001426095855666925,-0.48323266227917944
3.93,-0.6959519839665538,-0.4843396991569121,0.001426377349326817,-0.4818062849298526
3.94,-0.6954148969492693,-0.4829133218075853,0.0014266424414618659,-0.48037964248839077
3.95,-0.6948769182780261,-0.4814866793661234,0.0014268912208762093,-0.4789527512675145
3.96,-0.6943380540383467,-0.4800597881452472,0.001427123751950813,-0.4775256275155637
3.97,-0.693798310295545,-0.4786326643932964,0.0014273401257099139,-0.4760982873898538
3.98,-0.6932576930947876,-0.4772053242675865,0.0014275404176361875,-0.4746707469722176
3.99,-0.6927162084611334,-0.4757777838499503,0.0014277247076525078,-0.4732430222645651
4,-0.6921738623996041,-0.4743500591422978,0.0014278930623600264,-0.4718151292022051
4.01,-0.6916306608952285,-0.47292216607993776,0.001428045577224566,-0.47038708362498055
4.0200000000000005,-0.691086609913101,-0.47149412050271317,0.001428182316626659,-0.4689589013083539
4.03,-0.690541715398436,-0.47006593818608655,0.001428303364930418,-0.46753059794342344
4.04,-0.6899959832766227,-0.4686376348211561,0.0014284087931780605,-0.46610218915024537
4.05,-0.6894494194532779,-0.46720922602797804,0.0014284986835129063,-0.46467369046673246
4.0600000000000005,-0.6889020298142989,-0.46578072734446513,0.001428573106977346,-0.46324511735975515
4.07,-0.6883538202259221,-0.46435215423748777,0.001428632147935753,-0.4618164852118194
4.08,-0.6878047965347713,-0.46292352208955206,0.001428675870768746,-0.4603878093410506
4.09,-0.6872549645679127,-0.4614948462187833,0.001428704362061578,-0.45895910497898906
4.1,-0.686704330132913,-0.46006614185672173,0.0014287176906359333,-0.4575303872883531
4.11,-0.6861528990178847,-0.45863742416608577,0.0014287159275340293,-0.4561016713608191
4.12,-0.6856006769915488,-0.45720870823855175,0.0014286991637817506,-0.45467297219703734
4.13,-0.6850476698032798,-0.45578000907477,0.001428667457099072,-0.45324430473993826
4.14,-0.684493883183161,-0.45435134161767093,0.0014286208896306142,-0.4518156838503077
4.15,-0.6839393228420384,-0.4529227207280403,0.0014285595301984956,-0.4503871243201092
4.16,-0.6833839944715752,-0.4514941611978418,0.0014284834609469034,-0.44895864085916226
4.17,-0.6828279037442986,-0.45006567773689493,0.00142839274847803,-0.4475302481106842
4.18,-0.6822710563136587,-0.4486372849884169,0.0014282874660547992,-0.4461019606446294
4.19,-0.681713457814078,-0.4472089975223621,0.0014281676936015592,-0.4446737929510279
4.2,-0.6811551138610022,-0.44578082982876055,0.0014280334932795236,-0.44324575945774836
4.21,-0.6805960300509503,-0.444352796335481,0.0014278849472335736,-0.4418178745105148
4.22,-0.6800362119615768,-0.4429249113882474,0.0014277221198455425,-0.44039015239066925
4.23,-0.6794756651517112,-0.44149718926840187,0.0014275450954803239,-0.43896260729518893
4.24,-0.6789143951614164,-0.44006964417292155,0.0014273539251981153,-0.4375352533699908
4.25,-0.6783524075120372,-0.43864229024772344,0.0014271486978046158,-0.4361081046721862
4.26,-0.6777897077062564,-0.4372151415499188,0.0014269294821228108,-0.4346811751900634
4.2700000000000005,-0.6772263012281385,-0.435788212067796,0.0014266963380939884,-0.4332544788519694
4.28,-0.6766621935431854,-0.43436151572970205,0.0014264493545242812,-0.4318280294974451
4.29,-0.6760973900983945,-0.43293506637517776,0.0014261885869146923,-0.4304018409105304
4.3,-0.6755318963222935,-0.4315088777882631,0.0014259141063083063,-0.4289759268042221
4.3100000000000005,-0.6749657176250018,-0.43008296368195476,0.0014256259904099795,-0.4275503008138121
4.32,-0.674398859398281,-0.4286573376915448,0.0014253243080425242,-0.4261249765057696
4.33,-0.6738313270155826,-0.42723201338350225,0.0014250091191478353,-0.42469996738662175
4.34,-0.6732631258321005,-0.4258070042643544,0.001424680503651042,-0.4232752868829707
4.3500000000000005,-0.6726942611848177,-0.4243823237607034,0.0014243385237141387,-0.4218509483592566
4.36,-0.6721247383925606,-0.42295798523698924,0.001423983254821709,-0.4204269651044349
4.37,-0.6715545627560486,-0.4215340019821675,0.001423614754695289,-0.41900335034973957
4.38,-0.6709837395579353,-0.42011038722747224,0.0014232331032600944,-0.4175801172464795
4.39,-0.6704122740628773,-0.41868715412421215,0.0014228383626789,-0.4161572788838006
4.4,-0.6698401715175606,-0.4172643157615332,0.0014224305973339728,-0.4147348482864666
4.41,-0.6692674371507675,-0.4158418851641993,0.001422009882710417,-0.4133128384037562
4.42,-0.6686940761734208,-0.4144198752814888,0.0014215762831911935,-0.411891262120565
4.43,-0.6681200937786274,-0.41299829899829765,0.0014211298609385567,-0.4104701322596265
4.44,-0.6675454951417354,-0.4115771691373591,0.0014206706869972392,-0.4090494615726292
4.45,-0.6669702854203794,-0.41015649845036184,0.0014201988257499416,-0.4076292627468793
4.46,-0.6663944697545308,-0.40873629962461194,0.0014197143482407894,-0.4062095483986385
4.47,-0.665818053266544,-0.40731658527637116,0.0014192173166331645,-0.4047903310820053
4.48,-0.6652410410612093,-0.40589736795973796,0.0014187077975303872,-0.4033716232844749
4.49,-0.6646634382257937,-0.40447866016220757,0.0014181858530952322,-0.4019534374313797
4.5,-0.6640852498300973,-0.40306047430911235,0.001417651556592965,-0.4005357858747867
4.51,-0.6635064809265032,-0.4016428227525194,0.0014171049635251093,-0.3991186809112616
4.5200000000000005,-0.6629271365500111,-0.4002257177889943,0.0014165461515977355,-0.3977021347596639
4.53,-0.6623472217183052,-0.39880917163739654,0.001415975167431277,-0.3962861595922326
4.54,-0.6617667414317859,-0.39739319646996524,0.0014153920931721763,-0.3948707674990604
4.55,-0.6611857006736255,-0.3959778043767931,0.001414796984322824,-0.39345597051473763
4.5600000000000005,-0.6606041044098162,-0.39456300739247024,0.0014141899008260697,-0.39204178061391154
4.57,-0.6600219575892123,-0.3931488174916442,0.0014135709159470919,-0.39062820969796447
4.58,-0.6594392651435848,-0.3917352465756971,0.001412940089629,-0.38921526960833547
4.59,-0.6588560319876628,-0.3903223064860681,0.0014122974840353499,-0.3878029721243001
4.6000000000000005,-0.6582722630191801,-0.38891000900203276,0.0014116431568888047,-0.3863913289674113
4.61,-0.6576879631189291,-0.38749836584514397,0.0014109771836754229,-0.38498035178373585
4.62,-0.6571031371508013,-0.3860873886614685,0.001410299613236344,-0.3835700521704995
4.63,-0.6565177899618408,-0.38467708904823217,0.0014096105254983015,-0.38216044164500124
4.64,-0.6559319263822814,-0.38326747852273385,0.0014089099559810164,-0.3807515316890202
4.65,-0.6553455512255981,-0.3818585685667529,0.0014081979957123684,-0.37934333369330786
4.66,-0.6547586692885585,-0.3804503705710405,0.001407474686873503,-0.37793585900643434
4.67,-0.6541712853512623,-0.379042895884167,0.0014067400960689116,-0.37652911891036545
4.68,-0.6535834041771894,-0.37763615578809806,0.001405994287682769,-0.37512312462268266
4.69,-0.6529950305132455,-0.3762301615004153,0.0014052373194385626,-0.37371788730324407
4.7,-0.6524061690898137,-0.37482492418097674,0.0014044692579408269,-0.37231341804530327
4.71,-0.6518168246207902,-0.37342045492303594,0.0014036901498114696,-0.3709097278954918
4.72,-0.6512270018036359,-0.37201676477322443,0.0014029000705366359,-0.36950682782495514
4.73,-0.6506367053194271,-0.3706138647026878,0.0014020990733990511,-0.3681047287515561
4.74,-0.6500459398328916,-0.36921176562928876,0.0014012872205630949,-0.366703441530993
4.75,-0.6494547099924612,-0.36781047840872566,0.0014004645675320254,-0.365302976963461
4.76,-0.6488630204303089,-0.36641001384119365,0.001399631178690408,-0.36390334578477057
4.7700000000000005,-0.6482708757624057,-0.36501038266250324,0.0013987871117620773,-0.3625045586730085
4.78,-0.6476782805885555,-0.3636115955507412,0.0013979324244708241,-0.3611066262485377
4.79,-0.6470852394924425,-0.36221366312627035,0.0013970671745402227,-0.35970955907399743
4.8,-0.6464917570416836,-0.3608165959517301,0.0013961914219147702,-0.35831336765208266
4.8100000000000005,-0.6458978377878591,-0.35942040452981533,0.001395305233199565,-0.35691806241888313
4.82,-0.6453034862665721,-0.3580250992966158,0.001394408650576143,-0.35552365376830697
4.83,-0.644708706997484,-0.35663069064603964,0.0013935017450905814,-0.3541301520232164
4.84,-0.6441135044843612,-0.3552371889009491,0.0013925845700263426,-0.35273756745319007
4.8500000000000005,-0.6435178832151182,-0.3538446043309227,0.0013916571742259107,-0.3513459102789641
4.86,-0.6429218476618601,-0.3524529471566968,0.0013907196398376363,-0.3499551906391265
4.87,-0.6423254022809408,-0.35106222751685917,0.0013897719957206393,-0.34856541864340584
4.88,-0.6417285515129814,-0.3496724555211385,0.0013888143129216907,-0.3471766043304842
4.89,-0.6411312997829374,-0.3482836412082168,0.001387846649164885,-0.3457887576813193
4.9,-0.6405336515001306,-0.34689579455905195,0.0013868690555135423,-0.34440188862580573
4.91,-0.6399356110582946,-0.3455089255035384,0.0013858815896919743,-0.3430160070361138
4.92,-0.6393371828356245,-0.3441230439138464,0.0013848843116449384,-0.3416311227244688
4.93,-0.6387383711948083,-0.3427381596022015,0.0013838772724361452,-0.34024724545203267
4.94,-0.6381391804830813,-0.34135428232976534,0.0013828605364507671,-0.3388643849155819
4.95,-0.6375396150322643,-0.3399714217933146,0.001381834139210043,-0.3374825507763719
4.96,-0.6369396791588026,-0.3385895876541045,0.0013807981584217782,-0.3361017526179501
4.97,-0.6363393771638232,-0.3372087894956828,0.001379752642929194,-0.3347219999750209
4.98,-0.6357387133331617,-0.33582903685275356,0.0013786976349143467,-0.33334330234010656
4.99,-0.6351376919374122,-0.33445033921783923,0.001377633209865203,-0.33196566913024134
5,-0.6345363172319723,-0.333072706007974,0.001376559401082252,-0.3305891097291591
5.01,-0.6339345934570765,-0.3316961466068918,0.0013754762796127848,-0.3292136334495463
5.0200000000000005,-0.6333325248378545,-0.33032067032727896,0.0013743838898593475,-0.32783924955968696
5.03,-0.6327301155843534,-0.32894628643741963,0.0013732822917673915,-0.3264659672679196
