0.01,-0.7508670973805625,-0.7519741342582952,-0.0010903603304683596,-0.7519574577110308
5.04,-0.632127369891602,-0.3275730041456522,0.0013721715341803113,-0.32509379573373925
5.05,-0.6315242919396294,-0.3262008326114719,0.001371051670382567,-0.3237227440633567
5.0600000000000005,-0.6309208858935257,-0.3248297809410894,0.0013699227625398828,-0.3223528213008168
5.07,-0.6303171559034794,-0.3234598581785495,0.00136878484839416,-0.3209840364524227
5.08,-0.6297131061048095,-0.3220910733301553,0.0013676379945521018,-0.31961639845787054
5.09,-0.6291087406180235,-0.3207234353356032,0.00136648224763696,-0.3182499162102336
5.1000000000000005,-0.6285040635488435,-0.31935695308796624,0.0013653176564926497,-0.31688459855374096
5.11,-0.6278990789882557,-0.31799163543147363,0.00136414428994645,-0.3155204542637945
5.12,-0.6272937910125552,-0.31662749114152716,0.0013629621724178028,-0.3141574920913767
5.13,-0.6266882036833741,-0.31526452896910934,0.001361771386056707,-0.31279572070531997
5.14,-0.6260823210477409,-0.31390275758305264,0.0013605719575031372,-0.31143514874781686
5.15,-0.6254761471381007,-0.31254218562554953,0.0013593639511437407,-0.31007578479667314
5.16,-0.6248696859723812,-0.31118282167440575,0.001358147422483814,-0.3087176373741893
5.17,-0.6242629415540053,-0.30982467425192195,0.0013569224070451597,-0.3073607149671441
5.18,-0.6236559178719574,-0.3084677518448768,0.0013556889736554036,-0.3060050259934887
5.19,-0.623048618900806,-0.3071120628712214,0.0013544471533955427,-0.30465057884009317
5.2,-0.6224410486007522,-0.30575761571782584,0.0013531970195342687,-0.30329738182055893
5.21,-0.6218332109176731,-0.3044044186982916,0.0013519386009322194,-0.3019454432196267
5.22,-0.6212251097831537,-0.30305248009735936,0.0013506719686376834,-0.30059477125098905
5.23,-0.6206167491145347,-0.30170180812872166,0.001349397149291113,-0.2992453741016979
5.24,-0.6200081328149459,-0.30035241097943055,0.0013481142139407966,-0.2978972598877571
5.25,-0.6193992647733535,-0.2990042967654898,0.0013468231981089707,-0.29655043668964814
5.26,-0.6187901488645943,-0.2976574735673808,0.0013455241595215946,-0.29520491253012654
5.2700000000000005,-0.6181807889494181,-0.2963119494078592,0.0013442171425825152,-0.293860695387544
5.28,-0.6175711888745289,-0.29496773226527667,0.0013429022027975062,-0.2925177931847465
5.29,-0.6169613524726181,-0.2936248300624792,0.001341579377909163,-0.29117621380683734
5.3,-0.6163512835624126,-0.29228325068457,0.0013402487256438788,-0.28983596508119347
5.3100000000000005,-0.615740985948709,-0.29094300195892614,0.001338910290405457,-0.288497054790788
5.32,-0.6151304634224127,-0.2896040916685207,0.0013375641276998883,-0.28715949066308816
5.33,-0.6145197197605843,-0.28826652754082077,0.0013362102774905175,-0.2858232803855976
5.34,-0.6139087587264626,-0.2869303172633303,0.0013348487886221273,-0.2844884315969755
5.3500000000000005,-0.6132975840695232,-0.2855954684747081,0.0013334797099396733,-0.2831549518870358
5.36,-0.612686199525504,-0.2842619887647685,0.0013321030947287434,-0.28182284879230707
5.37,-0.6120746088164506,-0.28292988567003974,0.0013307189829529428,-0.2804921298093541
5.38,-0.6114628156507508,-0.2815991666870868,0.0013293274212368682,-0.27916280238811725
5.39,-0.6108508237231753,-0.2802698392658499,0.0013279284650866835,-0.2778348739230306
5.4,-0.6102386367149196,-0.27894191080076325,0.0013265221589068427,-0.27650835176412375
5.41,-0.609626258293635,-0.2776153886418564,0.001325108535999613,-0.27518324322812415
5.42,-0.6090136921134691,-0.27629028010585677,0.0013236876629734752,-0.2738595555651506
5.43,-0.6084009418151153,-0.2749665924428833,0.0013222595731308701,-0.27253729599201976
5.44,-0.6077880110258282,-0.2736443328697524,0.0013208243175374598,-0.2712164716744823
5.45,-0.6071749033594881,-0.272323508552215,0.0013193819405978718,-0.26989708973388443
5.46,-0.6065616224166159,-0.2710041266116171,0.001317932493377725,-0.26857915724050674
5.47,-0.6059481717844293,-0.26968619411823935,0.001316476011400166,-0.26726268122910657
5.48,-0.6053345550368646,-0.26836971810683924,0.0013150125435106713,-0.2659476686855959
5.49,-0.6047207757346259,-0.26705470556332855,0.0013135421496566005,-0.26463412653593926
5.5,-0.6041068374252184,-0.26574116341367193,0.0013120648453777365,-0.26332206169056155
5.51,-0.6034927436429866,-0.2644290985682942,0.0013105807083845303,-0.262011480982177
5.5200000000000005,-0.6028784979091516,-0.2631185178599097,0.0013090897630985057,-0.2607023912190785
5.53,-0.6022641037318455,-0.2618094280968112,0.0013075920539244636,-0.25939479916515407
5.54,-0.6016495646061543,-0.2605018360428867,0.0013060876341487726,-0.25808871153100527
5.55,-0.6010348840141492,-0.25919574840873794,0.0013045765459561345,-0.25678413498504915
5.5600000000000005,-0.6004200654249306,-0.2578911718627818,0.001303058831530991,-0.25548107615351817
5.57,-0.5998051122946577,-0.2565881130312508,0.0013015345330581306,-0.25417954162046
5.58,-0.5991900280665866,-0.2552865784981927,0.0013000037016036494,-0.25287953791885637
5.59,-0.5985748161711141,-0.25398657479658904,0.0012984663682503658,-0.251581071550606
5.6000000000000005,-0.5979594800258026,-0.25268810842833866,0.0012969225929462466,-0.25028414895765977
5.61,-0.597344023035429,-0.25139118583539244,0.0012953724045535343,-0.24898877655310622
5.62,-0.5967284485920128,-0.25009581343083886,0.001293815851918399,-0.24769496070118782
5.63,-0.5961127600748545,-0.2488019975789205,0.0012922529794459885,-0.24640270772174183
5.64,-0.5954969608505689,-0.2475097445994745,0.0012906838271008626,-0.24511202389464098
5.65,-0.5948810542731342,-0.24621906077237363,0.0012891084437291478,-0.24382291545091184
5.66,-0.5942650436839092,-0.24492995232864448,0.0012875268581934336,-0.2425353885927184
5.67,-0.5936489324116813,-0.24364242547045106,0.0012859391237806522,-0.24124944946893773
5.68,-0.5930327237727012,-0.2423564863466704,0.0012843452893371472,-0.2399651041796006
5.69,-0.5924164210707193,-0.24107214105733324,0.0012827453792846593,-0.23868235880031594
5.7,-0.5918000275970103,-0.23978939567804858,0.001281139444690195,-0.23740121935562575
5.71,-0.5911835466304292,-0.2385082562333584,0.001279527529958989,-0.23612169182566675
5.72,-0.5905669814374276,-0.2372287287033994,0.0012779096683948696,-0.2348437821572719
5.73,-0.5899503352720997,-0.23595081903500453,0.0012762859132848994,-0.23356749624398698
5.74,-0.5893336113762149,-0.23467453312171963,0.0012746562912717418,-0.23229283995271524
5.75,-0.5887168129792513,-0.23339987683044788,0.0012730208578629054,-0.23101981909485234
5.76,-0.5880999432984373,-0.23212685597258498,0.0012713796397010538,-0.22974843945515128
5.7700000000000005,-0.5874830055387741,-0.23085547633288395,0.0012697326922939123,-0.22847870676285736
5.78,-0.586866002893088,-0.22958574364059003,0.0012680800445045472,-0.22721062671835282
5.79,-0.5862489385420482,-0.22831766359608546,0.0012664217362979516,-0.22594420498205486
5.8,-0.5856318156542135,-0.22705124185978753,0.0012647578209616216,-0.22467944716109325
5.8100000000000005,-0.5850146373860626,-0.2257864840388259,0.0012630883273587103,-0.22341635883373454
5.82,-0.5843974068820279,-0.2245233957114672,0.0012614132976747437,-0.2221549455360598
5.83,-0.5837801272745307,-0.22326198241379244,0.0012597327718749315,-0.22089521276418486
5.84,-0.5831628016840167,-0.2220022496419175,0.001258046787704038,-0.21963716597648084
5.8500000000000005,-0.5825454332189886,-0.22074420285421348,0.0012563553917885675,-0.21838081058469225
5.86,-0.5819280249760448,-0.21948784746242492,0.0012546586152122497,-0.21712615196948
5.87,-0.5813105800399071,-0.21823318884721266,0.0012529564979403378,-0.21587319547153966
5.88,-0.5806931014834589,-0.21698023234927233,0.0012512490888198693,-0.2146219463827198
5.89,-0.5800755923677787,-0.21572898326045245,0.0012495364122732788,-0.2133724099704465
5.9,-0.579458055742173,-0.21447944684817918,0.0012478185193682666,-0.21212459145107826
5.91,-0.5788404946442127,-0.2132316283288109,0.0012460954389679427,-0.2108784960121103
5.92,-0.5782229120997613,-0.21198553288984295,0.0012443672176993322,-0.20963412879441098
5.93,-0.5776053111230162,-0.21074116567214363,0.001242633884425805,-0.20839149490998518
5.94,-0.5769876947165357,-0.20949853178771782,0.0012408954879944856,-0.20715059942199068
5.95,-0.5763700658712771,-0.20825763629972335,0.001239152061709766,-0.2059114473602809
5.96,-0.5757524275666247,-0.20701848423801358,0.0012374036366558094,-0.2046740437236251
5.97,-0.5751347827704321,-0.20578108060135777,0.0012356502639000993,-0.203438393459725
5.98,-0.5745171344390435,-0.20454543033745767,0.0012338919700860367,-0.20220450148963898
5.99,-0.5738994855173376,-0.20331153836737165,0.0012321287951793086,-0.20097237269445967
6,-0.5732818389387557,-0.20207940957219234,0.001230360779145602,-0.19974201191531407
6.01,-0.5726641976253349,-0.20084904879304671,0.0012285879552896128,-0.19851342396002444
6.0200000000000005,-0.5720465644877408,-0.1996204608377571,0.0012268103680178766,-0.19728661359200658
6.03,-0.5714289424253007,-0.19839365046973922,0.0012250280417534353,-0.19606158555025313
6.04,-0.5708113343260356,-0.1971686224279858,0.0012232410253438467,-0.1948383445249093
6.05,-0.5701937430667001,-0.19594538140264195,0.0012214493432120875,-0.1936168951816972
6.0600000000000005,-0.5695761715128014,-0.19472393205942987,0.0012196530464261618,-0.19239724213527104
6.07,-0.5689586225186412,-0.1935042790130037,0.0012178521616296656,-0.19117938997364137
6.08,-0.5683410989273489,-0.19228642685137404,0.0012160467176865327,-0.18996334325595485
6.09,-0.5677236035709048,-0.1910703801336875,0.0012142367701056594,-0.1887491064858492
6.1000000000000005,-0.5671061392701853,-0.18985614336358184,0.0012124223410898364,-0.18753668414475935
6.11,-0.566488708834983,-0.188643721022492,0.0012106034661643356,-0.18632608067859502
6.12,-0.5658713150640484,-0.18743311755632766,0.0012087801808545592,-0.18511730049774044
6.13,-0.5652539607451144,-0.18622433737547311,0.0012069525340081952,-0.18391034796373226
6.140000000000001,-0.5646366486549322,-0.1850173848414649,0.001205120536726216,-0.18270522742700604
6.15,-0.5640193815593022,-0.1838122643047387,0.0012032842489584318,-0.1815019431780476
6.16,-0.5634021622131076,-0.18260898005578027,0.001201443688467023,-0.1803004994895806
6.17,-0.5627849933603405,-0.18140753636731324,0.0011995988929979677,-0.17910090059658262
6.18,-0.5621678777341411,-0.18020793747431527,0.001197749906958279,-0.17790315068962434
6.19,-0.5615508180568212,-0.179010187567357,0.0011958967503305834,-0.17670725393929376
6.2,-0.5609338170399037,-0.1778142908170264,0.0011940394697426216,-0.17551321446955115
6.21,-0.5603168773841486,-0.1766202513472838,0.001192178096279012,-0.17432103637327212
6.22,-0.5597000017795863,-0.1754280732510048,0.0011903126565838062,-0.17313072371668833
6.23,-0.5590831929055442,-0.17423776059442098,0.0011884431950641905,-0.17194228052162414
6.24,-0.5584664534306866,-0.17304931739935678,0.0011865697361439003,-0.17075571078548024
6.25,-0.5578497860130393,-0.17186274766321288,0.0011846923197893384,-0.1695710184656909
6.26,-0.5572331933000212,-0.17067805534342353,0.0011828109837466348,-0.16838820748194425
6.2700000000000005,-0.5566166779284776,-0.16949524435967692,0.0011809257502191223,-0.16720728173172514
6.28,-0.5560002425247045,-0.16831431860945778,0.0011790366547325716,-0.16602824507699257
6.29,-0.5553838897044914,-0.1671352819547252,0.0011771437416944076,-0.16485110133529815
6.3,-0.5547676220731417,-0.16595813821303082,0.0011752470310875387,-0.1636758543042106
6.3100000000000005,-0.5541514422255018,-0.16478289118194328,0.0011733465584379092,-0.1625025077457727
6.32,-0.5535353527460037,-0.16360954462350535,0.0011714423659325195,-0.16133106537984018
6.33,-0.5529193562086826,-0.16243810225757285,0.0011695344735544733,-0.1601615309062857
6.34,-0.5523034551772135,-0.16126856778401838,0.00116762292127052,-0.1589939079850152
6.3500000000000005,-0.5516876522049392,-0.16010094486274784,0.0011657077379453743,-0.1578282002470698
6.36,-0.5510719498349052,-0.15893523712480248,0.0011637889613253828,-0.15666441128574443
6.37,-0.5504563505998811,-0.1577714481634771,0.0011618666113937144,-0.15550254467435073
6.38,-0.5498408570223974,-0.15660958155208338,0.0011599407347785218,-0.1543426039395722
6.390000000000001,-0.5492254716147772,-0.15544964081730486,0.0011580113559036924,-0.1531845925836685
6.4,-0.5486101968791545,-0.15429162946140115,0.0011560785058546035,-0.1520285140778139
6.41,-0.5479950353075191,-0.15313555095554657,0.0011541422201572643,-0.15087437185765665
6.42,-0.5473799893817363,-0.1519814087353893,0.0011522025232358008,-0.14972216933442084
6.43,-0.546765061573577,-0.1508292062121535,0.001150259455057201,-0.14857190987936364
6.44,-0.5461502543447552,-0.1496789467570963,0.0011483130422659934,-0.14742359683709766
6.45,-0.5455355701469442,-0.1485306337148303,0.0011463633115067285,-0.1462772335255909
6.46,-0.5449210114218193,-0.14738427040332358,0.0011444103027464809,-0.14513282322284443
6.47,-0.544306580601081,-0.1462398601005771,0.0011424540426298877,-0.14399036918021454
6.48,-0.5436922801064796,-0.14509740605794721,0.0011404945622423045,-0.14284987461797224
6.49,-0.5430781123498546,-0.1439569114957049,0.0011385318904489445,-0.1417113427275233
6.5,-0.542464079733156,-0.14281837960525595,0.001136566058335185,-0.1405747766691881
6.51,-0.541850184648476,-0.14168181354692078,0.0011345970947662393,-0.13944017957442187
6.5200000000000005,-0.541236429478077,-0.14054721645215454,0.0011326250352683984,-0.13830755453915347
6.53,-0.5406228165944238,-0.13941459141688614,0.0011306499064865161,-0.13717690463266696
6.54,-0.5400093483602069,-0.1382839415103996,0.001128671737285654,-0.13604823289538132
6.55,-0.5393960271283755,-0.13715526977311396,0.0011266905609719387,-0.13492154233440937
6.5600000000000005,-0.538782855242162,-0.13602857921214204,0.0011247063975289079,-0.13379683593688046
6.57,-0.5381698350351165,-0.1349038728146131,0.0011227192958055939,-0.13267411664107487
6.58,-0.5375569688311327,-0.1337811535188075,0.001120729258022161,-0.1315533873830527
6.59,-0.5369442589444706,-0.13266042426078536,0.0011187363441298934,-0.13043465103892282
6.6000000000000005,-0.5363317076797954,-0.13154168791665546,0.0011167405607898258,-0.12931791047813299
6.61,-0.5357193173321959,-0.13042494735586566,0.0011147419413082152,-0.12820316853682479
6.62,-0.5351070901872177,-0.12931020541455743,0.001112740523431994,-0.12709042801339276
6.63,-0.534495028520895,-0.12819746489112543,0.001110736324924557,-0.12597969168846823
6.640000000000001,-0.533883134599767,-0.12708672856620087,0.0011087293835329451,-0.12487096230493527
6.65,-0.5332714106809202,-0.12597799918266794,0.0011067197236817178,-0.12376424258125356
6.66,-0.532659859012004,-0.12487127945898621,0.0011047073720159457,-0.12265953520923761
6.67,-0.532048481831265,-0.12376657208697027,0.0011026923618419294,-0.12155684284739568
6.68,-0.5314372813675754,-0.12266387972512834,0.0011006747153638908,-0.12045616813203179
6.69,-0.5308262598404585,-0.12156320500976445,0.0010986544681086197,-0.11935751366392316
6.7,-0.530215419460112,-0.12046455054165583,0.0010966316422803815,-0.1182608820216428
6.71,-0.5296047624274475,-0.11936791889937545,0.0010946062645242685,-0.11716627575711852
6.72,-0.5289942909341032,-0.11827331263485118,0.0010925783725875817,-0.11607369738453094
6.73,-0.5283840071624843,-0.1171807342622636,0.0010905479753521704,-0.11498314940917877
6.74,-0.5277739132857807,-0.11609018628691142,0.001088515126108176,-0.11389463428307059
6.75,-0.5271640114680024,-0.11500167116080325,0.0010864798292966856,-0.1128081544537739
6.76,-0.5265543038639988,-0.11391519133150657,0.0010844421226650003,-0.11172371233110891
6.7700000000000005,-0.5259447926194908,-0.11283074920884156,0.0010824020328583858,-0.11064131029825053
6.78,-0.5253354798710955,-0.11174834717598318,0.0010803595887425325,-0.10956095070950798
6.79,-0.5247263677463582,-0.11066798758724064,0.0010783148125218791,-0.1084826358969861
6.8,-0.5241174583637708,-0.10958967277471876,0.001076267728621354,-0.10740636816836475
6.8100000000000005,-0.5235087538328049,-0.10851340504609741,0.0010742183747883445,-0.10633214979357641
6.82,-0.5229002562539374,-0.10743918667130907,0.0010721667687865711,-0.10525998302478984
6.83,-0.5222919677186768,-0.1063670199025225,0.0010701129417022134,-0.10418987008308762
6.84,-0.5216838903095866,-0.10529690696082028,0.0010680569112989481,-0.10312181317178867
6.8500000000000005,-0.5210760261003218,-0.10422885004952133,0.0010659987175447392,-0.10205581445424394
6.86,-0.5204683771556396,-0.1031628513319766,0.0010639383782033718,-0.10099187607604057
6.87,-0.5198609455314421,-0.10209891295377323,0.0010618759154793498,-0.09993000016056122
6.88,-0.5192537332747905,-0.10103703703829388,0.001059811367120321,-0.0988701887934409
6.890000000000001,-0.5186467424239394,-0.09997722567117355,0.0010577447464491787,-0.09781244404699171
6.9,-0.5180399750083575,-0.09891948092472437,0.0010556760889931464,-0.09675676795799858
6.91,-0.5174334330487561,-0.09786380483573123,0.0010536054169569013,-0.09570316254104166
6.92,-0.5168271185571184,-0.09681019941877433,0.001051532750324653,-0.09465162979071702
6.93,-0.5162210335367191,-0.09575866666844968,0.0010494581268441364,-0.09360217166387289
6.94,-0.5156151799821528,-0.09470920854160554,0.0010473815576178959,-0.09255479010625499
6.95,-0.515009559879362,-0.09366182698398764,0.0010453030803936661,-0.09150948702586131
6.96,-0.5144041752056612,-0.09261652390359397,0.001043222708494503,-0.09046626431736682
6.97,-0.513799027929762,-0.09157330119509947,0.0010411404774477275,-0.08942512383991909
6.98,-0.5131941200118034,-0.09053216071765174,0.0010390564116785498,-0.08838606742824054
6.99,-0.5125894534033695,-0.0894931043059732,0.0010369705200691985,-0.08734909690817134
7,-0.511985030047518,-0.088456133785904,0.0010348828514696604,-0.08631421405670169
7.01,-0.5113808518788114,-0.08742125093443434,0.0010327934125417071,-0.08528142064415997
7.0200000000000005,-0.5107769208233367,-0.08638845752189263,0.0010307022299311142,-0.08425071841422886
7.03,-0.5101732387987281,-0.08535775529196152,0.0010286093391652569,-0.0832221090750636
7.04,-0.5095698077142008,-0.08432914595279625,0.0010265147513469292,-0.08219559432371668
7.05,-0.5089666294705687,-0.08330263120144933,0.0010244184975627011,-0.08117117582615398
7.0600000000000005,-0.5083637059602714,-0.08227821270388663,0.001022320600017532,-0.08014885522613643
7.07,-0.5077610390674059,-0.08125589210386909,0.0010202210853571428,-0.0791286341407793
7.08,-0.50715863066774,-0.08023567101851195,0.0010181199691252632,-0.07811051417165403
7.09,-0.5065564826287439,-0.07921755104938669,0.001016017289069812,-0.07709449688258423
7.1000000000000005,-0.5059545968096163,-0.07820153376031688,0.0010139130540732133,-0.076080583828511
7.11,-0.5053529750613064,-0.07718762070624366,0.0010118072952221453,-0.07506877653328886
7.12,-0.5047516192265398,-0.07617581341102152,0.0010097000369420784,-0.07405907649634678
7.13,-0.5041505311398412,-0.07516611337407944,0.0010075913014380151,-0.07305148519490877
7.140000000000001,-0.5035497126275648,-0.07415852207264143,0.001005481106474142,-0.07204600408843463
7.15,-0.5029491655079074,-0.07315304096616729,0.001003369483137213,-0.07104263460529742
7.16,-0.5023488915909493,-0.07214967148303007,0.0010012564514118609,-0.07004137815388556
7.17,-0.5017488926786636,-0.07114841503161821,0.0009991420312827721,-0.06904223612260278
7.18,-0.5011491705649505,-0.07014927300033544,0.0009970262516162984,-0.06804520987098649
7.19,-0.500549727035651,-0.06915224674871914,0.000994909130176691,-0.0670503007408098
7.2,-0.4999505638685852,-0.06815733761854245,0.0009927906869486368,-0.06605751005386115
7.21,-0.49935168283356546,-0.06716454693159381,0.0009906709530190308,-0.06506683910084213
7.22,-0.49875308569242666,-0.06617387597857478,0.0009885499483725272,-0.0640782891524696
7.23,-0.49815477419904547,-0.06518532603020226,0.000986427684112202,-0.0630918614683574
7.24,-0.49755675009936706,-0.06419889834609005,0.0009843042046475182,-0.06210755726370988
7.25,-0.4969590151314299,-0.06321459414144254,0.000982179505538462,-0.061125377758171416
7.26,-0.49636157102538575,-0.06223241463590407,0.0009800536289741586,-0.06014532412919726
7.2700000000000005,-0.49576441950353034,-0.06125236100692991,0.0009779265927189681,-0.05916739753647829
7.28,-0.49516756228031916,-0.060274434414210945,0.0009757984123167827,-0.058191599124161504
7.29,-0.49457100106239554,-0.05929863600189416,0.0009736691121933327,-0.05721793001196818
7.3,-0.49397473754861454,-0.05832496688970083,0.0009715387189946755,-0.0562463912929735
7.3100000000000005,-0.4933787734300651,-0.057353428170706156,0.0009694072482648551,-0.05527698404470864
7.32,-0.49278311039009304,-0.0563840209224413,0.0009672747222091017,-0.05430970932249954
7.33,-0.4921877501043258,-0.055416746200232195,0.0009651411652531567,-0.053344568157246385
7.34,-0.49159269424069696,-0.05445160503497904,0.0009630065951614667,-0.05238156156208492
7.3500000000000005,-0.49099794445946554,-0.053488598439817577,0.0009608710363597948,-0.05142069052572512
7.36,-0.49040350241324426,-0.05252772740345778,0.0009587345066125767,-0.05046195601911255
7.37,-0.4898093697470174,-0.0515689928968452,0.0009565970347865001,-0.049505358984326044
7.38,-0.4892155480981677,-0.0506123958620587,0.0009544586231029868,-0.04855090036122306
7.390000000000001,-0.48862203909649793,-0.049657937238955716,0.0009523193181921845,-0.04759858104303087
7.4,-0.488028844364257,-0.04870561792076353,0.0009501791156142636,-0.04664840192741661
7.41,-0.48743596551615576,-0.047755438805149264,0.0009480380597789745,-0.045700363867637636
7.42,-0.48684340415940003,-0.04680740074537029,0.0009458961506873581,-0.044754467716950276
7.43,-0.4862511618937014,-0.04586150459468293,0.000943753419426586,-0.043810714297523694
7.44,-0.48565924031130964,-0.04491775117525635,0.0009416098837612024,-0.04286910441376249
7.45,-0.48506764099703426,-0.043976141291495144,0.0009394655658966436,-0.041929638847865845
7.46,-0.4844763655282605,-0.0430366757255985,0.0009373204791566429,-0.0409923183687092
7.47,-0.483885415474978,-0.04209935524644186,0.000935174659069248,-0.040057143709639954
7.48,-0.48329479239980555,-0.04116418058737261,0.0009330281034151565,-0.0391241156062248
7.49,-0.48270449785800174,-0.04023115248395746,0.0009308808499428945,-0.038193234756281905
7.5,-0.4821145333975026,-0.03930027163401456,0.0009287329141966416,-0.03726450184208526
