0.01642710472279261,-0.7439200726567782,-0.7692918444632,100.007,100.0126380362239
0.03559206023271732,-0.7423388599250736,-0.7695886712089317,100.022,100.0273949980845
0.05475701574264202,-0.7407509654293418,-0.7698553425362729,100.038,100.04216386757163
0.07392197125256673,-0.7391564935370022,-0.7700921810253263,100.054,100.05694293840679
0.11225188227241616,-0.7359482309285513,-0.7704776368805692,100.085,100.08652497626773
0.13141683778234087,-0.7343346448597261,-0.7706268865774071,100.101,100.10132464731554
0.15058179329226556,-0.7327148906993444,-0.7707475681327658,100.116,100.11612792730583
0.1697467488021903,-0.7310890687589584,-0.7708399914311244,100.132,100.130933225191
0.188911704312115,-0.7294572785546483,-0.7709044638727569,100.148,100.14573897230245
0.2080766598220397,-0.7278196188122342,-0.7709412903872028,100.164,100.16054362213183
0.2272416153319644,-0.7261761874723196,-0.7709507734630527,100.179,100.17534565011776
0.2464065708418891,-0.7245270816955262,-0.7709332131572637,100.195,100.1901435534311
0.34223134839151265,-0.7161997829126963,-0.7704500948847652,100.274,100.26402009564262
0.45722108145106094,-0.7060394275109523,-0.7690386208984279,100.368,100.35223958059574
0.4928131416837782,-0.702860334350169,-0.7684265933658736,101.358,101.38144128062412
0.5913757700205339,-0.6939790749409656,-0.7663206719406332,100.479,100.45421190674304
1.2101300479123889,-0.6362493501944071,-0.7412472513851753,105.78,105.77692202095243
2.54072553045859,-0.5085805533540437,-0.6429028745902201,104.809,104.86365804316408
3.6577686516084875,-0.406490741463714,-0.5411872630093626,107.5,107.57173728946366
4.501026694045175,-0.3358919173121562,-0.46396367523789195,107.752,107.83200169832625
5.582477754962355,-0.2553745986275926,-0.37140302764652233,120.613,120.55698031156028
6.365503080082136,-0.20453776028453574,-0.3112320613442421,128.006,127.90738076512619
7.57015742642026,-0.1384615834844929,-0.2316615684216572,101.98,101.7691824045049
8.498288843258042,-0.09704943518009901,-0.18123248582742235,106.036,105.87645182184002
8.498288843258042,-0.09704943518009901,-0.18123248582742235,106.011,105.87645182184002
9.568788501026694,-0.058613864190210085,-0.13411841379979705,123.2,123.18880722777655
10.584531143052704,-0.030371733901023434,-0.09925806269183113,106.466,106.43448087729121
11.364818617385353,-0.013460341844242274,-0.07819321999085105,140.976,141.29658598588574
13.571526351813826,0.01599498734930982,-0.040252037851615796,104.032,103.9893465783666
13.571526351813826,0.01599498734930982,-0.040252037851615796,104.139,103.9893465783666
14.28062970568104,0.02079117264719843,-0.0334433174685671,136.144,136.67307839151445
15.58384668035592,0.025071538383928393,-0.02599714267594777,119.97,120.13852523559109
17.65639972621492,0.02270240201701834,-0.024074492751680054,101.04,100.42597356634954
20.424366872005475,0.008476014783699748,-0.03281004783499952,131.728,131.65071498049787
23.586584531143053,-0.015235586959062464,-0.04975420251196283,113.28,113.10279173437658
27.1129363449692,-0.04417745102198434,-0.07053566642056808,211.043,211.62903417558903
33.489390828199866,-0.09237505266041895,-0.10396364233635325,121.315,120.5379727752972
36.506502395619435,-0.11181142314364195,-0.1169853457627994,123.732,122.92819000960667
42.57905544147844,-0.14442709513932284,-0.1383436249875558,192.249,193.11590693107985
